timestamp,value
2025-10-13T18:16:48.006,0
2025-10-13T18:16:48.006,0
2025-10-13T18:16:48.007,0
2025-10-13T18:16:48.007,0
2025-10-13T18:16:48.007,0
2025-10-13T18:16:48.007,0
2025-10-13T18:16:48.007,0
2025-10-13T18:16:48.008,0
2025-10-13T18:16:48.008,0
2025-10-13T18:16:48.008,0
2025-10-13T18:16:48.008,0
2025-10-13T18:16:48.008,0
2025-10-13T18:16:48.008,0
2025-10-13T18:16:48.009,0
2025-10-13T18:16:48.009,0
2025-10-13T18:16:48.009,0
2025-10-13T18:16:48.010,0
2025-10-13T18:16:48.010,0
2025-10-13T18:16:48.010,0
2025-10-13T18:16:48.010,0
2025-10-13T18:16:48.010,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.011,0
2025-10-13T18:16:48.012,0
2025-10-13T18:16:48.012,0
2025-10-13T18:16:48.012,0
2025-10-13T18:16:48.012,0
2025-10-13T18:16:48.013,0
2025-10-13T18:16:48.112,0
2025-10-13T18:16:48.215,0
2025-10-13T18:16:48.313,0
2025-10-13T18:16:48.415,0
2025-10-13T18:16:48.514,0
2025-10-13T18:16:48.616,0
2025-10-13T18:16:48.718,0
2025-10-13T18:16:48.817,0
2025-10-13T18:16:48.919,0
2025-10-13T18:16:49.017,0
2025-10-13T18:16:49.120,0
2025-10-13T18:16:49.218,0
2025-10-13T18:16:49.320,0
2025-10-13T18:16:49.419,0
2025-10-13T18:16:49.521,0
2025-10-13T18:16:49.623,0
2025-10-13T18:16:49.722,0
2025-10-13T18:16:49.824,0
2025-10-13T18:16:49.922,0
2025-10-13T18:16:50.025,0
2025-10-13T18:16:50.123,0
2025-10-13T18:16:50.226,0
2025-10-13T18:16:50.328,0
2025-10-13T18:16:50.426,0
2025-10-13T18:16:50.529,0
2025-10-13T18:16:50.627,0
2025-10-13T18:16:50.729,0
2025-10-13T18:16:50.827,0
2025-10-13T18:16:50.930,0
2025-10-13T18:16:51.028,0
2025-10-13T18:16:51.131,0
2025-10-13T18:16:51.233,0
2025-10-13T18:16:51.332,0
2025-10-13T18:16:51.434,0
2025-10-13T18:16:51.532,0
2025-10-13T18:16:51.635,0
2025-10-13T18:16:51.733,0
2025-10-13T18:16:51.835,0
2025-10-13T18:16:51.933,0
2025-10-13T18:16:52.036,0
2025-10-13T18:16:52.138,0
2025-10-13T18:16:52.237,0
2025-10-13T18:16:52.339,0
2025-10-13T18:16:52.437,0
2025-10-13T18:16:52.540,0
2025-10-13T18:16:52.638,0
2025-10-13T18:16:52.740,0
2025-10-13T18:16:52.843,0
2025-10-13T18:16:52.941,0
2025-10-13T18:16:53.043,0
2025-10-13T18:16:53.142,0
2025-10-13T18:16:53.244,0
2025-10-13T18:16:53.343,0
2025-10-13T18:16:53.445,0
2025-10-13T18:16:53.543,0
2025-10-13T18:16:53.646,0
2025-10-13T18:16:53.748,0
2025-10-13T18:16:53.846,0
2025-10-13T18:16:53.948,0
