timestamp,value
2025-10-13T14:38:30.920,0
2025-10-13T14:38:30.921,0
2025-10-13T14:38:30.921,0
2025-10-13T14:38:30.921,0
2025-10-13T14:38:30.921,0
2025-10-13T14:38:30.922,0
2025-10-13T14:38:30.922,0
2025-10-13T14:38:30.922,0
2025-10-13T14:38:30.922,0
2025-10-13T14:38:30.923,0
2025-10-13T14:38:30.923,0
2025-10-13T14:38:30.923,0
2025-10-13T14:38:30.924,0
2025-10-13T14:38:30.924,0
2025-10-13T14:38:30.924,0
2025-10-13T14:38:30.924,0
2025-10-13T14:38:30.925,0
2025-10-13T14:38:30.925,0
2025-10-13T14:38:30.926,0
2025-10-13T14:38:30.926,0
2025-10-13T14:38:31.013,0
2025-10-13T14:38:31.112,0
2025-10-13T14:38:31.214,0
2025-10-13T14:38:31.316,0
2025-10-13T14:38:31.415,0
2025-10-13T14:38:31.517,0
2025-10-13T14:38:31.615,0
2025-10-13T14:38:31.718,0
2025-10-13T14:38:31.816,0
2025-10-13T14:38:31.919,0
2025-10-13T14:38:32.017,0
2025-10-13T14:38:32.119,0
2025-10-13T14:38:32.221,0
2025-10-13T14:38:32.320,0
2025-10-13T14:38:32.422,0
2025-10-13T14:38:32.521,0
2025-10-13T14:38:32.623,0
2025-10-13T14:38:32.721,0
2025-10-13T14:38:32.824,0
2025-10-13T14:38:32.926,0
2025-10-13T14:38:33.025,0
2025-10-13T14:38:33.127,0
2025-10-13T14:38:33.225,0
2025-10-13T14:38:33.328,0
2025-10-13T14:38:33.426,0
2025-10-13T14:38:33.528,0
2025-10-13T14:38:33.627,0
2025-10-13T14:38:33.729,0
2025-10-13T14:38:33.831,0
2025-10-13T14:38:33.930,0
2025-10-13T14:38:34.032,0
2025-10-13T14:38:34.130,0
2025-10-13T14:38:34.233,0
2025-10-13T14:38:34.331,0
2025-10-13T14:38:34.433,0
2025-10-13T14:38:34.536,0
2025-10-13T14:38:34.634,0
2025-10-13T14:38:34.736,0
2025-10-13T14:38:34.835,0
2025-10-13T14:38:34.937,0
2025-10-13T14:38:35.036,0
2025-10-13T14:38:35.138,0
2025-10-13T14:38:35.236,0
2025-10-13T14:38:35.338,0
2025-10-13T14:38:35.441,0
2025-10-13T14:38:35.539,0
2025-10-13T14:38:35.642,0
2025-10-13T14:38:35.740,0
2025-10-13T14:38:35.842,0
2025-10-13T14:38:35.940,0
2025-10-13T14:38:36.043,0
2025-10-13T14:38:36.142,0
2025-10-13T14:38:36.244,0
2025-10-13T14:38:36.346,0
2025-10-13T14:38:36.444,0
2025-10-13T14:38:36.547,0
2025-10-13T14:38:36.645,0
2025-10-13T14:38:36.747,0
2025-10-13T14:38:36.846,0
2025-10-13T14:38:36.948,0
2025-10-13T14:38:37.050,0
2025-10-13T14:38:37.149,0
2025-10-13T14:38:37.251,0
2025-10-13T14:38:37.350,0
2025-10-13T14:38:37.452,0
2025-10-13T14:38:37.550,0
2025-10-13T14:38:37.653,0
2025-10-13T14:38:37.751,0
2025-10-13T14:38:37.853,0
2025-10-13T14:38:37.956,0
2025-10-13T14:38:38.054,0
2025-10-13T14:38:38.156,0
2025-10-13T14:38:38.255,0
2025-10-13T14:38:38.357,0
2025-10-13T14:38:38.455,0
2025-10-13T14:38:38.558,0
2025-10-13T14:38:38.660,0
2025-10-13T14:38:38.758,0
2025-10-13T14:38:38.861,0
2025-10-13T14:38:38.959,0
2025-10-13T14:38:39.062,0
2025-10-13T14:38:39.160,0
2025-10-13T14:38:39.262,0
2025-10-13T14:38:39.361,0
2025-10-13T14:38:39.463,0
2025-10-13T14:38:39.566,0
2025-10-13T14:38:39.664,0
2025-10-13T14:38:39.766,0
2025-10-13T14:38:39.865,0
2025-10-13T14:38:39.967,0
2025-10-13T14:38:40.065,0
2025-10-13T14:38:40.168,0
2025-10-13T14:38:40.266,0
2025-10-13T14:38:40.368,0
2025-10-13T14:38:40.471,0
2025-10-13T14:38:40.569,0
2025-10-13T14:38:40.671,0
2025-10-13T14:38:40.770,0
2025-10-13T14:38:40.872,0
2025-10-13T14:38:40.970,0
2025-10-13T14:38:41.073,0
2025-10-13T14:38:41.175,0
2025-10-13T14:38:41.273,0
2025-10-13T14:38:41.376,0
2025-10-13T14:38:41.474,0
2025-10-13T14:38:41.576,0
2025-10-13T14:38:41.675,0
2025-10-13T14:38:41.777,0
2025-10-13T14:38:41.875,0
2025-10-13T14:38:41.978,0
2025-10-13T14:38:42.080,0
2025-10-13T14:38:42.179,0
2025-10-13T14:38:42.281,0
2025-10-13T14:38:42.379,0
2025-10-13T14:38:42.482,0
2025-10-13T14:38:42.580,0
2025-10-13T14:38:42.682,0
2025-10-13T14:38:42.784,0
2025-10-13T14:38:42.883,0
2025-10-13T14:38:42.985,0
2025-10-13T14:38:43.084,0
2025-10-13T14:38:43.186,0
2025-10-13T14:38:43.284,0
2025-10-13T14:38:43.387,0
2025-10-13T14:38:43.485,0
2025-10-13T14:38:43.587,0
2025-10-13T14:38:43.690,0
2025-10-13T14:38:43.788,0
2025-10-13T14:38:43.891,0
2025-10-13T14:38:43.989,0
2025-10-13T14:38:44.091,0
2025-10-13T14:38:44.190,0
2025-10-13T14:38:44.292,0
2025-10-13T14:38:44.394,0
2025-10-13T14:38:44.493,0
2025-10-13T14:38:44.595,0
2025-10-13T14:38:44.694,0
2025-10-13T14:38:44.796,0
2025-10-13T14:38:44.894,0
2025-10-13T14:38:44.997,0
2025-10-13T14:38:45.095,0
2025-10-13T14:38:45.197,0
2025-10-13T14:38:45.300,0
2025-10-13T14:38:45.398,0
2025-10-13T14:38:45.500,0
2025-10-13T14:38:45.598,0
2025-10-13T14:38:45.701,0
2025-10-13T14:38:45.799,0
2025-10-13T14:38:45.902,0
2025-10-13T14:38:46.000,0
2025-10-13T14:38:46.103,0
2025-10-13T14:38:46.204,0
2025-10-13T14:38:46.303,0
2025-10-13T14:38:46.405,0
2025-10-13T14:38:46.504,0
2025-10-13T14:38:46.606,0
2025-10-13T14:38:46.705,0
2025-10-13T14:38:46.807,0
2025-10-13T14:38:46.909,0
2025-10-13T14:38:47.008,0
2025-10-13T14:38:47.110,0
2025-10-13T14:38:47.208,0
2025-10-13T14:38:47.311,0
2025-10-13T14:38:47.409,0
2025-10-13T14:38:47.511,0
2025-10-13T14:38:47.610,0
2025-10-13T14:38:47.712,0
2025-10-13T14:38:47.815,0
2025-10-13T14:38:47.913,0
2025-10-13T14:38:48.015,0
2025-10-13T14:38:48.113,0
2025-10-13T14:38:48.216,0
2025-10-13T14:38:48.314,0
2025-10-13T14:38:48.417,1
2025-10-13T14:38:48.519,1
2025-10-13T14:38:48.617,0
2025-10-13T14:38:48.720,1
2025-10-13T14:38:48.818,1
2025-10-13T14:38:48.920,1
2025-10-13T14:38:49.019,1
2025-10-13T14:38:49.121,1
2025-10-13T14:38:49.220,1
2025-10-13T14:38:49.322,1
2025-10-13T14:38:49.424,1
2025-10-13T14:38:49.523,1
2025-10-13T14:38:49.625,1
2025-10-13T14:38:49.723,1
2025-10-13T14:38:49.826,1
2025-10-13T14:38:49.924,1
2025-10-13T14:38:50.026,1
2025-10-13T14:38:50.125,1
2025-10-13T14:38:50.227,1
2025-10-13T14:38:50.329,1
2025-10-13T14:38:50.428,1
2025-10-13T14:38:50.530,1
2025-10-13T14:38:50.629,1
2025-10-13T14:38:50.731,1
2025-10-13T14:38:50.829,1
2025-10-13T14:38:50.931,1
2025-10-13T14:38:51.034,1
2025-10-13T14:38:51.132,1
2025-10-13T14:38:51.235,1
2025-10-13T14:38:51.333,1
2025-10-13T14:38:51.435,1
2025-10-13T14:38:51.534,1
2025-10-13T14:38:51.636,2
2025-10-13T14:38:51.734,1
2025-10-13T14:38:51.837,2
2025-10-13T14:38:51.939,1
2025-10-13T14:38:52.037,1
2025-10-13T14:38:52.140,2
2025-10-13T14:38:52.238,1
2025-10-13T14:38:52.340,1
2025-10-13T14:38:52.439,1
2025-10-13T14:38:52.541,1
2025-10-13T14:38:52.643,2
2025-10-13T14:38:52.742,2
2025-10-13T14:38:52.844,1
2025-10-13T14:38:52.943,2
2025-10-13T14:38:53.045,1
2025-10-13T14:38:53.143,2
2025-10-13T14:38:53.246,1
2025-10-13T14:38:53.344,1
2025-10-13T14:38:53.446,1
2025-10-13T14:38:53.549,1
2025-10-13T14:38:53.647,1
2025-10-13T14:38:53.749,2
2025-10-13T14:38:53.847,1
2025-10-13T14:38:53.950,2
2025-10-13T14:38:54.048,2
2025-10-13T14:38:54.151,1
2025-10-13T14:38:54.249,1
2025-10-13T14:38:54.352,2
2025-10-13T14:38:54.454,2
2025-10-13T14:38:54.552,0
2025-10-13T14:38:54.655,1
2025-10-13T14:38:54.753,0
2025-10-13T14:38:54.855,0
2025-10-13T14:38:54.953,1
2025-10-13T14:38:55.056,1
2025-10-13T14:38:55.158,1
2025-10-13T14:38:55.257,1
2025-10-13T14:38:55.359,1
2025-10-13T14:38:55.457,1
2025-10-13T14:38:55.560,1
2025-10-13T14:38:55.658,1
2025-10-13T14:38:55.761,1
2025-10-13T14:38:55.859,1
2025-10-13T14:38:55.961,1
2025-10-13T14:38:56.064,1
2025-10-13T14:38:56.162,2
2025-10-13T14:38:56.264,1
2025-10-13T14:38:56.362,1
2025-10-13T14:38:56.465,1
2025-10-13T14:38:56.563,1
2025-10-13T14:38:56.665,1
2025-10-13T14:38:56.768,1
2025-10-13T14:38:56.866,2
2025-10-13T14:38:56.969,1
2025-10-13T14:38:57.067,1
2025-10-13T14:38:57.169,1
2025-10-13T14:38:57.268,1
2025-10-13T14:38:57.370,1
2025-10-13T14:38:57.469,1
2025-10-13T14:38:57.571,2
2025-10-13T14:38:57.673,2
2025-10-13T14:38:57.772,2
2025-10-13T14:38:57.874,2
2025-10-13T14:38:57.972,2
2025-10-13T14:38:58.075,2
2025-10-13T14:38:58.173,2
2025-10-13T14:38:58.275,2
2025-10-13T14:38:58.374,2
2025-10-13T14:38:58.476,2
2025-10-13T14:38:58.578,2
2025-10-13T14:38:58.677,2
2025-10-13T14:38:58.779,2
2025-10-13T14:38:58.877,0
2025-10-13T14:38:58.980,2
2025-10-13T14:38:59.078,2
2025-10-13T14:38:59.180,2
2025-10-13T14:38:59.283,2
2025-10-13T14:38:59.381,2
2025-10-13T14:38:59.484,2
2025-10-13T14:38:59.582,2
2025-10-13T14:38:59.684,2
2025-10-13T14:38:59.783,2
2025-10-13T14:38:59.885,2
2025-10-13T14:38:59.983,2
2025-10-13T14:39:00.086,2
2025-10-13T14:39:00.188,2
2025-10-13T14:39:00.286,2
2025-10-13T14:39:00.389,2
2025-10-13T14:39:00.487,2
2025-10-13T14:39:00.589,2
2025-10-13T14:39:00.688,2
2025-10-13T14:39:00.790,2
2025-10-13T14:39:00.893,1
2025-10-13T14:39:00.991,2
2025-10-13T14:39:01.093,2
2025-10-13T14:39:01.192,2
2025-10-13T14:39:01.294,2
2025-10-13T14:39:01.392,2
2025-10-13T14:39:01.495,2
2025-10-13T14:39:01.593,2
2025-10-13T14:39:01.696,2
2025-10-13T14:39:01.798,2
2025-10-13T14:39:01.896,2
2025-10-13T14:39:01.998,2
2025-10-13T14:39:02.097,2
2025-10-13T14:39:02.199,2
2025-10-13T14:39:02.298,2
2025-10-13T14:39:02.400,2
2025-10-13T14:39:02.502,2
2025-10-13T14:39:02.600,2
2025-10-13T14:39:02.703,2
2025-10-13T14:39:02.801,2
2025-10-13T14:39:02.904,2
2025-10-13T14:39:03.002,2
2025-10-13T14:39:03.104,2
2025-10-13T14:39:03.203,2
2025-10-13T14:39:03.305,2
2025-10-13T14:39:03.407,2
2025-10-13T14:39:03.506,2
2025-10-13T14:39:03.608,2
2025-10-13T14:39:03.706,2
2025-10-13T14:39:03.809,2
2025-10-13T14:39:03.907,2
2025-10-13T14:39:04.009,2
2025-10-13T14:39:04.108,2
2025-10-13T14:39:04.210,2
2025-10-13T14:39:04.313,2
2025-10-13T14:39:04.411,2
2025-10-13T14:39:04.513,2
2025-10-13T14:39:04.612,2
2025-10-13T14:39:04.714,2
2025-10-13T14:39:04.812,2
2025-10-13T14:39:04.914,2
2025-10-13T14:39:05.017,2
2025-10-13T14:39:05.115,2
2025-10-13T14:39:05.218,2
2025-10-13T14:39:05.316,2
2025-10-13T14:39:05.419,2
2025-10-13T14:39:05.517,1
2025-10-13T14:39:05.619,2
2025-10-13T14:39:05.718,2
2025-10-13T14:39:05.820,2
2025-10-13T14:39:05.922,2
2025-10-13T14:39:06.021,2
2025-10-13T14:39:06.123,2
2025-10-13T14:39:06.221,2
2025-10-13T14:39:06.324,2
2025-10-13T14:39:06.422,2
2025-10-13T14:39:06.524,2
2025-10-13T14:39:06.626,2
2025-10-13T14:39:06.725,2
2025-10-13T14:39:06.827,2
2025-10-13T14:39:06.926,2
2025-10-13T14:39:07.028,2
2025-10-13T14:39:07.126,2
2025-10-13T14:39:07.229,2
2025-10-13T14:39:07.327,2
2025-10-13T14:39:07.430,2
2025-10-13T14:39:07.532,2
2025-10-13T14:39:07.630,2
2025-10-13T14:39:07.733,2
2025-10-13T14:39:07.831,2
2025-10-13T14:39:07.933,2
2025-10-13T14:39:08.031,2
2025-10-13T14:39:08.134,2
2025-10-13T14:39:08.232,2
2025-10-13T14:39:08.335,2
2025-10-13T14:39:08.437,1
