timestamp,value
2025-10-13T13:11:38.701,0
2025-10-13T13:11:38.701,0
2025-10-13T13:11:38.701,0
2025-10-13T13:11:38.701,0
2025-10-13T13:11:38.702,0
2025-10-13T13:11:38.702,0
2025-10-13T13:11:38.702,0
2025-10-13T13:11:38.702,0
2025-10-13T13:11:38.702,0
2025-10-13T13:11:38.702,0
2025-10-13T13:11:38.703,0
2025-10-13T13:11:38.703,0
2025-10-13T13:11:38.703,0
2025-10-13T13:11:38.703,0
2025-10-13T13:11:38.703,0
2025-10-13T13:11:38.703,0
2025-10-13T13:11:38.704,0
2025-10-13T13:11:38.704,0
2025-10-13T13:11:38.704,0
2025-10-13T13:11:38.704,0
2025-10-13T13:11:38.704,0
2025-10-13T13:11:38.704,0
2025-10-13T13:11:38.705,0
2025-10-13T13:11:38.705,0
2025-10-13T13:11:38.705,0
2025-10-13T13:11:38.705,0
2025-10-13T13:11:38.705,0
2025-10-13T13:11:38.706,0
2025-10-13T13:11:38.706,0
2025-10-13T13:11:38.706,0
2025-10-13T13:11:38.706,0
2025-10-13T13:11:38.712,0
2025-10-13T13:11:38.810,0
2025-10-13T13:11:38.913,0
2025-10-13T13:11:39.015,0
2025-10-13T13:11:39.113,0
2025-10-13T13:11:39.216,0
2025-10-13T13:11:39.314,0
2025-10-13T13:11:39.416,0
2025-10-13T13:11:39.515,0
2025-10-13T13:11:39.617,0
2025-10-13T13:11:39.719,0
2025-10-13T13:11:39.818,0
2025-10-13T13:11:39.920,0
2025-10-13T13:11:40.018,0
2025-10-13T13:11:40.121,0
2025-10-13T13:11:40.219,0
2025-10-13T13:11:40.322,0
2025-10-13T13:11:40.420,0
2025-10-13T13:11:40.522,0
2025-10-13T13:11:40.625,0
2025-10-13T13:11:40.723,0
2025-10-13T13:11:40.825,0
2025-10-13T13:11:40.924,3
2025-10-13T13:11:41.026,3
2025-10-13T13:11:41.125,5
2025-10-13T13:11:41.227,6
2025-10-13T13:11:41.329,7
2025-10-13T13:11:41.427,9
2025-10-13T13:11:41.530,9
2025-10-13T13:11:41.628,9
2025-10-13T13:11:41.731,10
2025-10-13T13:11:41.833,11
2025-10-13T13:11:41.931,11
2025-10-13T13:11:42.034,11
2025-10-13T13:11:42.132,12
2025-10-13T13:11:42.234,10
2025-10-13T13:11:42.333,11
2025-10-13T13:11:42.435,11
2025-10-13T13:11:42.537,11
2025-10-13T13:11:42.636,12
2025-10-13T13:11:42.738,13
2025-10-13T13:11:42.837,14
2025-10-13T13:11:42.939,15
2025-10-13T13:11:43.037,14
