timestamp,value
2025-10-13T14:50:44.967,0
2025-10-13T14:50:44.967,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.968,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.969,0
2025-10-13T14:50:44.978,0
2025-10-13T14:50:45.080,0
2025-10-13T14:50:45.179,0
2025-10-13T14:50:45.281,0
2025-10-13T14:50:45.383,0
2025-10-13T14:50:45.482,0
2025-10-13T14:50:45.584,0
2025-10-13T14:50:45.682,0
2025-10-13T14:50:45.785,0
2025-10-13T14:50:45.883,0
2025-10-13T14:50:45.985,0
2025-10-13T14:50:46.088,0
2025-10-13T14:50:46.186,0
2025-10-13T14:50:46.288,0
2025-10-13T14:50:46.387,0
2025-10-13T14:50:46.489,0
2025-10-13T14:50:46.588,0
2025-10-13T14:50:46.690,0
2025-10-13T14:50:46.788,0
2025-10-13T14:50:46.891,0
2025-10-13T14:50:46.993,0
2025-10-13T14:50:47.091,0
2025-10-13T14:50:47.194,0
2025-10-13T14:50:47.292,0
2025-10-13T14:50:47.394,0
2025-10-13T14:50:47.493,0
2025-10-13T14:50:47.595,0
2025-10-13T14:50:47.698,0
2025-10-13T14:50:47.796,0
2025-10-13T14:50:47.898,0
2025-10-13T14:50:47.997,0
2025-10-13T14:50:48.099,5
2025-10-13T14:50:48.201,10
2025-10-13T14:50:48.300,11
2025-10-13T14:50:48.402,14
2025-10-13T14:50:48.500,15
2025-10-13T14:50:48.603,15
2025-10-13T14:50:48.701,15
2025-10-13T14:50:48.803,15
2025-10-13T14:50:48.906,15
2025-10-13T14:50:49.004,15
2025-10-13T14:50:49.106,15
2025-10-13T14:50:49.205,16
2025-10-13T14:50:49.307,15
2025-10-13T14:50:49.405,15
2025-10-13T14:50:49.508,15
2025-10-13T14:50:49.610,15
2025-10-13T14:50:49.709,15
2025-10-13T14:50:49.811,15
2025-10-13T14:50:49.909,15
2025-10-13T14:50:50.012,16
2025-10-13T14:50:50.110,17
2025-10-13T14:50:50.212,17
2025-10-13T14:50:50.315,17
2025-10-13T14:50:50.413,17
2025-10-13T14:50:50.515,17
2025-10-13T14:50:50.614,17
2025-10-13T14:50:50.716,18
2025-10-13T14:50:50.815,17
2025-10-13T14:50:50.917,18
2025-10-13T14:50:51.019,18
2025-10-13T14:50:51.118,18
2025-10-13T14:50:51.220,18
2025-10-13T14:50:51.318,18
2025-10-13T14:50:51.421,16
2025-10-13T14:50:51.519,20
2025-10-13T14:50:51.621,21
2025-10-13T14:50:51.724,21
2025-10-13T14:50:51.822,21
2025-10-13T14:50:51.924,21
2025-10-13T14:50:52.023,21
2025-10-13T14:50:52.125,21
2025-10-13T14:50:52.223,21
2025-10-13T14:50:52.326,21
2025-10-13T14:50:52.428,21
2025-10-13T14:50:52.526,21
2025-10-13T14:50:52.629,21
2025-10-13T14:50:52.727,21
2025-10-13T14:50:52.830,21
2025-10-13T14:50:52.928,21
2025-10-13T14:50:53.030,21
2025-10-13T14:50:53.133,21
2025-10-13T14:50:53.231,21
2025-10-13T14:50:53.333,20
2025-10-13T14:50:53.432,19
2025-10-13T14:50:53.534,22
2025-10-13T14:50:53.632,23
2025-10-13T14:50:53.735,25
2025-10-13T14:50:53.837,24
2025-10-13T14:50:53.936,25
2025-10-13T14:50:54.037,24
2025-10-13T14:50:54.136,24
2025-10-13T14:50:54.238,25
2025-10-13T14:50:54.337,25
2025-10-13T14:50:54.439,25
2025-10-13T14:50:54.541,25
2025-10-13T14:50:54.640,24
2025-10-13T14:50:54.742,25
2025-10-13T14:50:54.841,26
2025-10-13T14:50:54.943,26
2025-10-13T14:50:55.041,26
2025-10-13T14:50:55.144,26
2025-10-13T14:50:55.246,26
2025-10-13T14:50:55.344,26
2025-10-13T14:50:55.447,26
2025-10-13T14:50:55.545,26
2025-10-13T14:50:55.648,26
2025-10-13T14:50:55.745,26
2025-10-13T14:50:55.848,26
2025-10-13T14:50:55.950,26
2025-10-13T14:50:56.049,26
2025-10-13T14:50:56.151,26
2025-10-13T14:50:56.250,26
