timestamp,value
2025-10-15T13:34:59.834,0
2025-10-15T13:34:59.834,0
2025-10-15T13:34:59.835,0
2025-10-15T13:34:59.835,0
2025-10-15T13:34:59.835,0
2025-10-15T13:34:59.835,0
2025-10-15T13:34:59.836,0
2025-10-15T13:34:59.836,0
2025-10-15T13:34:59.836,0
2025-10-15T13:34:59.837,0
2025-10-15T13:34:59.837,0
2025-10-15T13:34:59.837,0
2025-10-15T13:34:59.838,0
2025-10-15T13:34:59.838,0
2025-10-15T13:34:59.838,0
2025-10-15T13:34:59.838,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.839,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.840,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.841,0
2025-10-15T13:34:59.842,0
2025-10-15T13:34:59.842,0
2025-10-15T13:34:59.842,0
2025-10-15T13:34:59.943,0
2025-10-15T13:35:00.041,0
2025-10-15T13:35:00.143,0
2025-10-15T13:35:00.242,0
2025-10-15T13:35:00.344,0
2025-10-15T13:35:00.446,0
2025-10-15T13:35:00.545,0
2025-10-15T13:35:00.647,0
2025-10-15T13:35:00.746,0
2025-10-15T13:35:00.848,0
2025-10-15T13:35:00.946,0
2025-10-15T13:35:01.048,0
2025-10-15T13:35:01.147,0
2025-10-15T13:35:01.249,0
2025-10-15T13:35:01.352,0
2025-10-15T13:35:01.450,0
2025-10-15T13:35:01.552,0
2025-10-15T13:35:01.651,0
2025-10-15T13:35:01.753,0
2025-10-15T13:35:01.852,0
2025-10-15T13:35:01.954,0
2025-10-15T13:35:02.056,0
2025-10-15T13:35:02.155,0
2025-10-15T13:35:02.257,0
2025-10-15T13:35:02.355,0
2025-10-15T13:35:02.457,0
2025-10-15T13:35:02.556,0
2025-10-15T13:35:02.658,0
2025-10-15T13:35:02.756,0
2025-10-15T13:35:02.859,0
2025-10-15T13:35:02.961,0
2025-10-15T13:35:03.059,0
2025-10-15T13:35:03.162,0
2025-10-15T13:35:03.260,0
2025-10-15T13:35:03.363,0
2025-10-15T13:35:03.461,0
2025-10-15T13:35:03.563,0
2025-10-15T13:35:03.662,0
2025-10-15T13:35:03.764,0
2025-10-15T13:35:03.866,0
2025-10-15T13:35:03.965,0
2025-10-15T13:35:04.067,0
2025-10-15T13:35:04.165,0
2025-10-15T13:35:04.268,0
2025-10-15T13:35:04.366,0
2025-10-15T13:35:04.468,0
2025-10-15T13:35:04.571,0
2025-10-15T13:35:04.669,0
2025-10-15T13:35:04.772,0
2025-10-15T13:35:04.870,0
2025-10-15T13:35:04.973,0
2025-10-15T13:35:05.071,0
2025-10-15T13:35:05.173,0
2025-10-15T13:35:05.271,0
2025-10-15T13:35:05.374,0
2025-10-15T13:35:05.476,0
2025-10-15T13:35:05.574,0
2025-10-15T13:35:05.677,0
2025-10-15T13:35:05.775,0
2025-10-15T13:35:05.878,0
2025-10-15T13:35:05.976,0
2025-10-15T13:35:06.078,0
2025-10-15T13:35:06.177,0
2025-10-15T13:35:06.279,0
2025-10-15T13:35:06.381,0
2025-10-15T13:35:06.479,0
2025-10-15T13:35:06.582,0
2025-10-15T13:35:06.680,0
2025-10-15T13:35:06.783,0
2025-10-15T13:35:06.881,0
2025-10-15T13:35:06.983,0
2025-10-15T13:35:07.086,0
2025-10-15T13:35:07.184,0
2025-10-15T13:35:07.286,0
2025-10-15T13:35:07.385,0
2025-10-15T13:35:07.487,0
2025-10-15T13:35:07.586,0
2025-10-15T13:35:07.688,0
2025-10-15T13:35:07.786,0
2025-10-15T13:35:07.889,0
2025-10-15T13:35:07.991,0
2025-10-15T13:35:08.089,0
2025-10-15T13:35:08.191,0
2025-10-15T13:35:08.290,0
2025-10-15T13:35:08.392,0
2025-10-15T13:35:08.490,0
2025-10-15T13:35:08.593,0
2025-10-15T13:35:08.695,0
2025-10-15T13:35:08.793,0
2025-10-15T13:35:08.896,0
2025-10-15T13:35:08.994,0
2025-10-15T13:35:09.097,0
2025-10-15T13:35:09.195,0
2025-10-15T13:35:09.297,0
2025-10-15T13:35:09.396,0
2025-10-15T13:35:09.498,0
2025-10-15T13:35:09.600,0
2025-10-15T13:35:09.699,0
2025-10-15T13:35:09.801,0
2025-10-15T13:35:09.900,0
2025-10-15T13:35:10.002,0
2025-10-15T13:35:10.100,0
2025-10-15T13:35:10.203,0
2025-10-15T13:35:10.301,0
2025-10-15T13:35:10.403,0
2025-10-15T13:35:10.506,0
2025-10-15T13:35:10.604,0
2025-10-15T13:35:10.707,0
2025-10-15T13:35:10.805,0
2025-10-15T13:35:10.907,0
2025-10-15T13:35:11.006,0
2025-10-15T13:35:11.108,0
2025-10-15T13:35:11.210,0
2025-10-15T13:35:11.309,0
2025-10-15T13:35:11.411,0
2025-10-15T13:35:11.509,0
2025-10-15T13:35:11.612,0
2025-10-15T13:35:11.710,0
2025-10-15T13:35:11.812,0
2025-10-15T13:35:11.911,0
2025-10-15T13:35:12.013,0
2025-10-15T13:35:12.115,0
2025-10-15T13:35:12.214,0
2025-10-15T13:35:12.316,0
2025-10-15T13:35:12.415,0
2025-10-15T13:35:12.517,0
2025-10-15T13:35:12.615,0
2025-10-15T13:35:12.717,0
2025-10-15T13:35:12.820,0
2025-10-15T13:35:12.918,0
2025-10-15T13:35:13.021,0
2025-10-15T13:35:13.119,0
2025-10-15T13:35:13.221,0
2025-10-15T13:35:13.320,0
2025-10-15T13:35:13.422,0
2025-10-15T13:35:13.520,0
2025-10-15T13:35:13.623,0
2025-10-15T13:35:13.725,0
2025-10-15T13:35:13.823,0
2025-10-15T13:35:13.926,0
2025-10-15T13:35:14.024,0
2025-10-15T13:35:14.126,0
2025-10-15T13:35:14.225,0
2025-10-15T13:35:14.327,0
2025-10-15T13:35:14.426,0
2025-10-15T13:35:14.528,0
2025-10-15T13:35:14.630,0
2025-10-15T13:35:14.729,0
2025-10-15T13:35:14.831,0
2025-10-15T13:35:14.930,0
2025-10-15T13:35:15.032,0
2025-10-15T13:35:15.130,0
2025-10-15T13:35:15.233,0
2025-10-15T13:35:15.335,0
2025-10-15T13:35:15.433,0
2025-10-15T13:35:15.535,0
2025-10-15T13:35:15.634,0
2025-10-15T13:35:15.736,0
2025-10-15T13:35:15.835,0
