timestamp,value
2025-10-14T11:10:36.588,14
2025-10-14T11:10:36.589,14
2025-10-14T11:10:36.589,15
2025-10-14T11:10:36.589,14
2025-10-14T11:10:36.590,15
2025-10-14T11:10:36.590,77
2025-10-14T11:10:36.590,77
2025-10-14T11:10:36.590,77
2025-10-14T11:10:36.590,11
2025-10-14T11:10:36.591,2
2025-10-14T11:10:36.591,5
2025-10-14T11:10:36.591,8
2025-10-14T11:10:36.591,3
2025-10-14T11:10:36.591,6
2025-10-14T11:10:36.592,0
2025-10-14T11:10:36.592,0
2025-10-14T11:10:36.592,3
2025-10-14T11:10:36.592,7
2025-10-14T11:10:36.592,8
2025-10-14T11:10:36.593,12
2025-10-14T11:10:36.593,12
2025-10-14T11:10:36.593,13
2025-10-14T11:10:36.593,13
2025-10-14T11:10:36.593,14
2025-10-14T11:10:36.594,14
2025-10-14T11:10:36.594,15
2025-10-14T11:10:36.594,14
2025-10-14T11:10:36.594,15
2025-10-14T11:10:36.596,15
2025-10-14T11:10:36.596,16
2025-10-14T11:10:36.596,15
2025-10-14T11:10:36.597,15
2025-10-14T11:10:36.597,16
2025-10-14T11:10:36.699,16
2025-10-14T11:10:36.797,16
2025-10-14T11:10:36.900,17
2025-10-14T11:10:36.998,17
2025-10-14T11:10:37.100,17
2025-10-14T11:10:37.203,16
2025-10-14T11:10:37.301,17
2025-10-14T11:10:37.403,18
2025-10-14T11:10:37.502,18
2025-10-14T11:10:37.604,18
2025-10-14T11:10:37.703,18
2025-10-14T11:10:37.805,17
2025-10-14T11:10:37.907,18
2025-10-14T11:10:38.006,17
2025-10-14T11:10:38.108,18
2025-10-14T11:10:38.206,17
2025-10-14T11:10:38.309,18
2025-10-14T11:10:38.407,18
2025-10-14T11:10:38.510,24
2025-10-14T11:10:38.612,31
2025-10-14T11:10:38.710,44
2025-10-14T11:10:38.812,51
2025-10-14T11:10:38.911,57
2025-10-14T11:10:39.013,60
2025-10-14T11:10:39.112,60
2025-10-14T11:10:39.214,61
2025-10-14T11:10:39.317,60
2025-10-14T11:10:39.415,61
2025-10-14T11:10:39.517,61
2025-10-14T11:10:39.615,61
2025-10-14T11:10:39.718,61
2025-10-14T11:10:39.816,60
2025-10-14T11:10:39.919,61
2025-10-14T11:10:40.021,61
2025-10-14T11:10:40.119,61
2025-10-14T11:10:40.221,62
2025-10-14T11:10:40.320,61
2025-10-14T11:10:40.422,60
2025-10-14T11:10:40.520,61
2025-10-14T11:10:40.623,62
2025-10-14T11:10:40.725,60
2025-10-14T11:10:40.823,61
2025-10-14T11:10:40.926,62
2025-10-14T11:10:41.024,62
2025-10-14T11:10:41.127,62
2025-10-14T11:10:41.225,62
2025-10-14T11:10:41.327,62
2025-10-14T11:10:41.430,62
2025-10-14T11:10:41.528,62
2025-10-14T11:10:41.630,63
2025-10-14T11:10:41.729,63
2025-10-14T11:10:41.831,63
2025-10-14T11:10:41.930,63
2025-10-14T11:10:42.032,63
2025-10-14T11:10:42.134,63
2025-10-14T11:10:42.232,63
2025-10-14T11:10:42.335,63
2025-10-14T11:10:42.433,63
2025-10-14T11:10:42.536,64
2025-10-14T11:10:42.634,64
2025-10-14T11:10:42.737,64
2025-10-14T11:10:42.839,64
2025-10-14T11:10:42.937,64
2025-10-14T11:10:43.039,64
2025-10-14T11:10:43.138,64
2025-10-14T11:10:43.240,64
2025-10-14T11:10:43.339,65
2025-10-14T11:10:43.441,64
2025-10-14T11:10:43.543,64
2025-10-14T11:10:43.642,64
2025-10-14T11:10:43.744,64
2025-10-14T11:10:43.842,64
2025-10-14T11:10:43.944,65
2025-10-14T11:10:44.043,65
2025-10-14T11:10:44.145,64
2025-10-14T11:10:44.248,65
2025-10-14T11:10:44.346,65
2025-10-14T11:10:44.448,65
2025-10-14T11:10:44.547,65
2025-10-14T11:10:44.649,65
2025-10-14T11:10:44.747,65
2025-10-14T11:10:44.850,65
2025-10-14T11:10:44.952,65
2025-10-14T11:10:45.050,65
2025-10-14T11:10:45.153,65
2025-10-14T11:10:45.251,65
2025-10-14T11:10:45.354,65
2025-10-14T11:10:45.452,64
2025-10-14T11:10:45.554,64
2025-10-14T11:10:45.657,65
2025-10-14T11:10:45.755,65
2025-10-14T11:10:45.857,66
2025-10-14T11:10:45.956,66
2025-10-14T11:10:46.058,66
2025-10-14T11:10:46.157,66
2025-10-14T11:10:46.258,66
2025-10-14T11:10:46.361,67
2025-10-14T11:10:46.459,67
2025-10-14T11:10:46.562,67
2025-10-14T11:10:46.660,67
2025-10-14T11:10:46.762,67
2025-10-14T11:10:46.861,66
2025-10-14T11:10:46.963,67
2025-10-14T11:10:47.066,67
2025-10-14T11:10:47.164,67
2025-10-14T11:10:47.266,67
2025-10-14T11:10:47.365,67
2025-10-14T11:10:47.467,67
2025-10-14T11:10:47.565,67
2025-10-14T11:10:47.668,68
2025-10-14T11:10:47.770,67
2025-10-14T11:10:47.868,67
