timestamp,value
2025-10-14T10:58:48.053,41
2025-10-14T10:58:48.053,41
2025-10-14T10:58:48.053,42
2025-10-14T10:58:48.053,42
2025-10-14T10:58:48.054,41
2025-10-14T10:58:48.054,42
2025-10-14T10:58:48.054,41
2025-10-14T10:58:48.054,41
2025-10-14T10:58:48.054,41
2025-10-14T10:58:48.054,41
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,39
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.055,40
2025-10-14T10:58:48.056,41
2025-10-14T10:58:48.056,41
2025-10-14T10:58:48.056,41
2025-10-14T10:58:48.056,42
2025-10-14T10:58:48.056,42
2025-10-14T10:58:48.057,43
2025-10-14T10:58:48.057,42
2025-10-14T10:58:48.057,42
2025-10-14T10:58:48.057,42
2025-10-14T10:58:48.063,42
2025-10-14T10:58:48.162,42
2025-10-14T10:58:48.264,42
2025-10-14T10:58:48.362,42
2025-10-14T10:58:48.465,43
2025-10-14T10:58:48.567,43
2025-10-14T10:58:48.665,42
2025-10-14T10:58:48.768,29
2025-10-14T10:58:48.866,38
2025-10-14T10:58:48.969,39
2025-10-14T10:58:49.067,40
2025-10-14T10:58:49.169,34
2025-10-14T10:58:49.272,19
2025-10-14T10:58:49.370,0
2025-10-14T10:58:49.472,18
2025-10-14T10:58:49.571,27
2025-10-14T10:58:49.673,35
2025-10-14T10:58:49.771,39
2025-10-14T10:58:49.874,41
2025-10-14T10:58:49.976,41
2025-10-14T10:58:50.074,42
2025-10-14T10:58:50.177,43
2025-10-14T10:58:50.275,44
2025-10-14T10:58:50.378,44
2025-10-14T10:58:50.476,44
2025-10-14T10:58:50.578,45
2025-10-14T10:58:50.681,46
2025-10-14T10:58:50.779,44
2025-10-14T10:58:50.881,47
2025-10-14T10:58:50.980,48
2025-10-14T10:58:51.082,48
2025-10-14T10:58:51.181,48
2025-10-14T10:58:51.283,49
2025-10-14T10:58:51.385,49
2025-10-14T10:58:51.484,49
2025-10-14T10:58:51.586,49
2025-10-14T10:58:51.684,50
2025-10-14T10:58:51.787,50
2025-10-14T10:58:51.885,49
2025-10-14T10:58:51.987,49
2025-10-14T10:58:52.090,49
2025-10-14T10:58:52.188,48
2025-10-14T10:58:52.290,48
2025-10-14T10:58:52.389,48
2025-10-14T10:58:52.491,48
2025-10-14T10:58:52.589,48
2025-10-14T10:58:52.692,48
2025-10-14T10:58:52.794,50
2025-10-14T10:58:52.893,49
2025-10-14T10:58:52.995,50
2025-10-14T10:58:53.093,51
2025-10-14T10:58:53.196,52
2025-10-14T10:58:53.294,52
2025-10-14T10:58:53.396,51
2025-10-14T10:58:53.499,51
2025-10-14T10:58:53.597,52
2025-10-14T10:58:53.699,52
2025-10-14T10:58:53.798,51
2025-10-14T10:58:53.900,51
2025-10-14T10:58:54.002,51
2025-10-14T10:58:54.101,50
2025-10-14T10:58:54.203,50
2025-10-14T10:58:54.302,51
2025-10-14T10:58:54.404,51
2025-10-14T10:58:54.502,51
2025-10-14T10:58:54.604,51
2025-10-14T10:58:54.707,51
2025-10-14T10:58:54.805,52
2025-10-14T10:58:54.907,53
2025-10-14T10:58:55.006,53
2025-10-14T10:58:55.108,53
2025-10-14T10:58:55.207,52
2025-10-14T10:58:55.309,53
2025-10-14T10:58:55.411,53
2025-10-14T10:58:55.510,53
2025-10-14T10:58:55.612,53
2025-10-14T10:58:55.710,53
2025-10-14T10:58:55.813,54
2025-10-14T10:58:55.911,54
2025-10-14T10:58:56.014,54
2025-10-14T10:58:56.116,53
2025-10-14T10:58:56.214,51
2025-10-14T10:58:56.317,51
2025-10-14T10:58:56.415,54
2025-10-14T10:58:56.517,52
2025-10-14T10:58:56.616,54
2025-10-14T10:58:56.718,53
2025-10-14T10:58:56.820,54
2025-10-14T10:58:56.918,55
2025-10-14T10:58:57.021,55
2025-10-14T10:58:57.119,56
2025-10-14T10:58:57.222,54
2025-10-14T10:58:57.320,56
2025-10-14T10:58:57.423,53
2025-10-14T10:58:57.525,54
2025-10-14T10:58:57.623,54
2025-10-14T10:58:57.726,54
2025-10-14T10:58:57.824,53
2025-10-14T10:58:57.926,54
2025-10-14T10:58:58.025,53
2025-10-14T10:58:58.127,52
2025-10-14T10:58:58.229,53
2025-10-14T10:58:58.327,54
2025-10-14T10:58:58.430,53
2025-10-14T10:58:58.528,53
2025-10-14T10:58:58.631,53
2025-10-14T10:58:58.729,53
2025-10-14T10:58:58.831,54
2025-10-14T10:58:58.934,54
2025-10-14T10:58:59.032,53
2025-10-14T10:58:59.134,54
2025-10-14T10:58:59.233,54
2025-10-14T10:58:59.335,53
2025-10-14T10:58:59.433,54
2025-10-14T10:58:59.536,53
2025-10-14T10:58:59.638,55
2025-10-14T10:58:59.736,55
2025-10-14T10:58:59.839,55
2025-10-14T10:58:59.937,55
2025-10-14T10:59:00.039,55
2025-10-14T10:59:00.138,57
2025-10-14T10:59:00.240,55
2025-10-14T10:59:00.342,56
2025-10-14T10:59:00.441,57
2025-10-14T10:59:00.543,56
2025-10-14T10:59:00.642,58
2025-10-14T10:59:00.744,57
2025-10-14T10:59:00.843,56
2025-10-14T10:59:00.945,55
2025-10-14T10:59:01.047,55
2025-10-14T10:59:01.146,56
2025-10-14T10:59:01.248,55
2025-10-14T10:59:01.346,54
2025-10-14T10:59:01.449,54
2025-10-14T10:59:01.547,53
2025-10-14T10:59:01.649,54
2025-10-14T10:59:01.752,54
2025-10-14T10:59:01.850,54
2025-10-14T10:59:01.952,54
2025-10-14T10:59:02.050,54
2025-10-14T10:59:02.153,55
2025-10-14T10:59:02.252,54
2025-10-14T10:59:02.354,54
2025-10-14T10:59:02.456,55
2025-10-14T10:59:02.555,54
2025-10-14T10:59:02.657,56
2025-10-14T10:59:02.755,55
2025-10-14T10:59:02.857,55
2025-10-14T10:59:02.956,55
2025-10-14T10:59:03.058,55
2025-10-14T10:59:03.160,56
2025-10-14T10:59:03.259,55
2025-10-14T10:59:03.361,55
2025-10-14T10:59:03.460,54
2025-10-14T10:59:03.562,53
2025-10-14T10:59:03.660,55
2025-10-14T10:59:03.763,53
2025-10-14T10:59:03.865,55
2025-10-14T10:59:03.964,55
2025-10-14T10:59:04.066,55
2025-10-14T10:59:04.164,56
2025-10-14T10:59:04.267,55
2025-10-14T10:59:04.365,55
2025-10-14T10:59:04.467,56
2025-10-14T10:59:04.569,56
2025-10-14T10:59:04.668,55
2025-10-14T10:59:04.770,55
2025-10-14T10:59:04.869,55
2025-10-14T10:59:04.971,55
2025-10-14T10:59:05.069,55
2025-10-14T10:59:05.172,55
2025-10-14T10:59:05.274,55
2025-10-14T10:59:05.373,54
2025-10-14T10:59:05.475,53
2025-10-14T10:59:05.573,55
2025-10-14T10:59:05.676,53
2025-10-14T10:59:05.774,54
2025-10-14T10:59:05.876,55
2025-10-14T10:59:05.979,53
2025-10-14T10:59:06.077,53
2025-10-14T10:59:06.179,55
2025-10-14T10:59:06.278,54
2025-10-14T10:59:06.380,53
2025-10-14T10:59:06.478,54
2025-10-14T10:59:06.580,53
2025-10-14T10:59:06.683,55
2025-10-14T10:59:06.782,55
2025-10-14T10:59:06.884,55
2025-10-14T10:59:06.982,55
2025-10-14T10:59:07.084,54
2025-10-14T10:59:07.183,54
2025-10-14T10:59:07.285,56
2025-10-14T10:59:07.387,55
2025-10-14T10:59:07.486,56
2025-10-14T10:59:07.588,56
2025-10-14T10:59:07.687,54
